date,ticker,open,close,high,low,volume
2026-10-31,MSFT,145.43,145.97,148.5714367310645,143.31784676160706,1063123
2026-11-01,AAPL,293.85,292.42,296.7139215890189,291.04556825002044,4657932
2026-11-02,MSFT,117.8,122.47,124.67105946387649,116.52846409289381,3087174
2026-11-03,MSFT,114.95,112.92,115.73946746893374,112.37414599659199,4504538
2026-11-04,MSFT,213.56,210.29,215.19139386559453,207.49114610528056,4804444
2026-11-05,TSLA,211.12,211.43,213.34327582276933,209.5905859527698,2530577
2026-11-06,AAPL,257.29,258.97,259.18978586353813,255.2505645014473,4620678
2026-11-07,AAPL,192.7,196.67,199.2298825453922,191.37552149782164,1562462
2026-11-08,AAPL,243.53,239.93,246.13134344471715,239.07749541814414,2391581
2026-11-09,MSFT,244.54,245.88,247.72975176195476,242.83428856047829,4508448
2026-11-10,TSLA,158.27,158.08,159.56995970657763,155.1520464679201,3147883
2026-11-11,TSLA,159.67,163.41,164.56990899705718,158.13933152929104,4249307
2026-11-12,MSFT,297.96,296.85,300.48839719297087,293.97316680450035,3720180
2026-11-13,AAPL,203.38,199.91,204.07406772710982,199.75905411901417,4001931
2026-11-14,TSLA,164.52,164.84,165.8253077283169,163.54886915198213,1351435
2026-11-15,MSFT,181.49,181.8,184.50988766393175,180.26523972256507,2254458
2026-11-16,TSLA,284.47,287.99,288.6964416168203,283.4977330528642,4021708
2026-11-17,AMZN,107.42,107.53,108.11547076934968,105.85025133172913,2874934
2026-11-18,MSFT,294.91,292.68,296.36371284386735,290.1292824713529,1445207
2026-11-19,TSLA,101.68,99.5,104.15520689924608,98.59184439699521,3133716
2026-11-20,MSFT,188.19,191.1,192.28935712461745,187.19667598502375,2023694
2026-11-21,AAPL,291.1,292.56,293.5275050875082,288.2397852286233,3244811
2026-11-22,AAPL,261.02,264.34,264.41516178284013,258.75106000778,3651817
2026-11-23,MSFT,276.54,276.26,278.4055987247439,274.6902960102024,1114113
2026-11-24,MSFT,213.7,214.88,215.74033267917392,213.56245706637924,3075653
2026-11-25,TSLA,215.5,219.58,222.47583305474302,214.25706574666125,4804287
2026-11-26,AAPL,162.96,163.97,166.1441545039301,160.51962914522645,4430356
2026-11-27,TSLA,283.75,282.85,283.99982804875,281.6429142615829,3252693
2026-11-28,AAPL,133.26,129.88,134.19947284752206,128.5234700131088,1278996
2026-11-29,MSFT,136.14,137.86,140.39460900629882,136.04762849327972,4410016
2026-11-30,AMZN,118.92,117.37,119.6397591669577,115.14173041464775,3757920
2026-12-01,MSFT,154.75,153.8,156.5519518762434,152.72400751554594,3142423
2026-12-02,MSFT,254.18,258.68,259.6095682157919,253.60573002300103,1078323
2026-12-03,AAPL,238.2,236.96,238.42831232631846,234.27649788201387,4857296
2026-12-04,AAPL,132.67,128.21,135.38501795843365,127.8106839433151,2995029
2026-12-05,MSFT,148.19,145.98,150.36895790248056,144.82581754245,3487857
2026-12-06,TSLA,289.15,287.27,289.81316115852826,286.54037721488874,1799894
2026-12-07,TSLA,287.2,287.64,288.5687304174237,286.63208332933294,2145215
2026-12-08,TSLA,218.99,217.62,219.6792799476559,217.28402917891924,1853430
2026-12-09,AAPL,250.81,252.21,252.93426533424568,248.2337464796322,2204483
2026-12-10,AAPL,199.85,196.25,201.99020797550082,196.09674078228707,1176838
2026-12-11,AMZN,149.13,149.76,152.013574057228,146.39535380158125,1096967
2026-12-12,AAPL,192.64,197.08,197.3782162329678,190.0384550781024,1327419
2026-12-13,MSFT,219.0,216.74,219.29830790544042,216.50157522437533,2948882
2026-12-14,MSFT,181.74,182.34,183.81563336917523,180.49678520803158,4950790
2026-12-15,TSLA,287.19,283.29,289.3289483470177,281.934412382184,1152968
2026-12-16,AMZN,270.57,269.22,271.53099446661577,267.7574263805624,3955767
2026-12-17,AAPL,216.87,213.62,218.7663955445336,210.67540460694178,1093536
2026-12-18,AAPL,105.45,106.36,106.94558078030637,104.32977365948072,4505088
2026-12-19,AAPL,291.32,294.12,296.0353922691174,288.42503920799777,4369542
2026-12-20,AAPL,141.63,143.88,145.23674570842905,139.84348492203213,3361356
2026-12-21,AMZN,179.54,178.12,181.1573265463051,177.7979278217815,2723983
2026-12-22,TSLA,277.76,279.34,279.86304925719224,276.4623088775992,1899088
2026-12-23,AAPL,294.73,295.73,298.63864354090566,292.0068537353886,2616140
2026-12-24,TSLA,280.64,282.81,285.6465709831791,278.32804628926914,1185619
2026-12-25,AAPL,285.12,280.63,285.93380576086275,277.8564618722673,4204704
2026-12-26,AMZN,296.29,294.29,296.7089061427757,292.2202730673598,2332297
2026-12-27,MSFT,283.09,287.19,289.0516674422503,281.359242942748,2910745
2026-12-28,AAPL,251.84,256.01,258.47844597164357,249.98253574175132,4562912
2026-12-29,AAPL,252.85,251.38,253.10830677728399,249.50419977869817,2786321
2026-12-30,TSLA,269.63,274.11,274.8202237096403,268.3701467362299,1152124
2026-12-31,TSLA,153.55,150.2,155.39448030695613,149.33773860454818,2652828
2027-01-01,TSLA,256.72,254.31,258.09139567892305,253.4618162458054,3732775
2027-01-02,AMZN,275.75,276.38,278.1040319508288,272.8854945527666,2265818
2027-01-03,MSFT,175.31,172.15,176.27218643595504,171.54017495498823,1437083
2027-01-04,MSFT,230.17,226.47,230.90305967600892,225.67733511228525,3204079
2027-01-05,AAPL,119.9,117.38,122.511580726908,114.88127453679787,1605494
2027-01-06,AMZN,272.68,276.9,277.9869540457279,270.53931885155197,2511080
2027-01-07,MSFT,205.58,207.03,207.28835212341497,203.36190667454093,4586692
2027-01-08,MSFT,183.73,179.8,184.5304985241895,179.6698218343393,2975912
2027-01-09,AMZN,274.65,277.32,277.9265978210217,272.8180080454464,1696561
2027-01-10,AMZN,296.48,292.38,296.5444426976487,290.38644330990763,1769282
2027-01-11,AMZN,116.51,117.33,117.62945762658418,115.44971086258325,4377952
2027-01-12,MSFT,133.0,136.33,137.18138319565983,132.99326978104688,3118449
2027-01-13,AAPL,115.36,111.96,115.85556084544633,109.45828533655775,3677831
2027-01-14,MSFT,125.61,128.54,128.57701668898878,125.35361014951208,4163502
2027-01-15,AMZN,271.5,275.0,276.55989294154324,270.41306561460715,3041812
2027-01-16,AMZN,108.44,112.46,114.44480064458341,105.80904813892506,2048004
2027-01-17,TSLA,277.51,278.54,279.0764077410377,275.3783268776777,4332221
2027-01-18,TSLA,179.7,177.72,180.60245350610217,177.53450827491534,4553956
2027-01-19,MSFT,203.64,208.58,209.24638808768066,201.31809365914387,3642348
2027-01-20,AAPL,232.1,231.38,233.42774892670363,230.9432006519773,4663724
2027-01-21,MSFT,167.95,164.89,170.2651328622252,163.2065992459706,1983565
2027-01-22,AMZN,192.54,189.41,193.43648579477815,189.1722921690417,4288382
2027-01-23,AMZN,100.26,103.01,103.69839136917689,99.62128716190884,4911031
2027-01-24,MSFT,251.86,250.25,252.08026676171903,247.3517762897048,3446214
2027-01-25,TSLA,109.58,105.47,110.97050168638762,102.64475954784523,3582854
2027-01-26,AAPL,198.73,203.28,206.11823231868783,198.31879643143014,2541520
2027-01-27,MSFT,180.04,177.32,182.17006749811924,176.57974511806793,3153100
2027-01-28,AMZN,180.18,180.85,180.96237072711054,177.4690869204288,3340111
2027-01-29,AMZN,123.95,125.21,127.42157135326045,123.80568208259061,2800232
2027-01-30,MSFT,256.56,251.9,259.26200779801883,250.99055077934423,2917959
2027-01-31,MSFT,209.52,210.05,211.2853099357635,207.07696804904342,1250219
2027-02-01,MSFT,143.91,143.31,146.19241643266724,141.82935513798256,1690233
2027-02-02,TSLA,101.05,102.53,104.37634756146186,99.91978557568987,3662172
2027-02-03,AMZN,238.78,237.93,241.35258533503793,237.80139206662437,2064301
2027-02-04,TSLA,157.62,160.74,160.82280140271757,155.13567546307092,4840056
2027-02-05,MSFT,152.51,155.62,156.82301340085172,151.67497404103915,3831109
2027-02-06,MSFT,159.0,154.19,161.36728151054584,152.35880810615748,4817398
2027-02-07,MSFT,143.19,142.65,143.65326956103345,140.65434253049412,2934829
2027-02-08,AAPL,243.28,241.66,244.28071843282675,241.20708188129115,4193979
2027-02-09,AAPL,215.84,212.51,218.5548482991383,212.39863843280358,3179558
2027-02-10,TSLA,276.39,279.26,279.4734661337721,275.88652359930387,1138718
2027-02-11,AAPL,186.24,181.37,187.27114633349893,180.28151100137256,4239251
2027-02-12,AAPL,136.71,139.66,140.905935024965,134.70917755734516,4483996
2027-02-13,AMZN,218.65,218.25,219.1649543040509,216.30647741478856,4267058
2027-02-14,AMZN,144.73,149.49,149.50070805288144,143.44961212111164,4935768
2027-02-15,MSFT,196.83,191.88,198.85711099414186,191.65801965241675,3105617
2027-02-16,TSLA,116.08,120.83,120.9031225195953,115.51241505370798,4832440
2027-02-17,MSFT,185.17,189.31,192.06359124522055,184.68794101811756,1963066
2027-02-18,TSLA,193.82,195.26,195.64913199151124,191.4676258317578,2482300
2027-02-19,AMZN,120.01,120.47,120.80335257999,119.87187502863353,4794496
2027-02-20,AAPL,102.76,106.21,107.02904262998013,101.43033592526339,1468258
2027-02-21,MSFT,229.93,228.32,230.13256543526253,227.49755612919796,4510629
2027-02-22,AAPL,114.62,117.29,119.24273645553184,112.74535082480594,4562230
2027-02-23,AMZN,267.38,267.72,267.95682051593434,265.7913978493757,1224730
2027-02-24,MSFT,104.38,101.12,105.30978281209505,100.55162527990612,2781483
2027-02-25,AAPL,205.51,209.1,211.25102918821517,202.6230048121978,2795637
2027-02-26,AMZN,251.45,248.12,251.95740354744186,247.22215827764163,2095623
2027-02-27,AMZN,138.62,135.39,140.18768411062948,134.62774139027076,2131780
2027-02-28,AAPL,134.39,138.4,140.3069393807699,132.3812422620681,3397297
2027-03-01,AMZN,297.45,296.5,299.4280926835721,293.77425920713966,2277188
2027-03-02,TSLA,290.82,290.01,292.1713443033928,289.90665275219726,4601072
2027-03-03,AAPL,196.85,193.54,197.28573054761716,192.71658730560247,1961144
2027-03-04,MSFT,212.55,210.25,213.53281271648964,208.00583566760042,1696391
2027-03-05,MSFT,196.03,194.96,198.95389041486507,194.12565975134112,4640859
2027-03-06,TSLA,188.05,184.86,190.24297250220835,183.53875809167414,3802566
2027-03-07,AAPL,175.16,174.86,176.16963687896944,172.1856783457265,4539222
2027-03-08,MSFT,197.79,199.03,200.5185264789017,194.93041703062852,3920920
2027-03-09,AMZN,283.76,287.48,289.0500384967451,283.0540954195687,2456728
2027-03-10,AMZN,241.98,237.86,242.62631781854535,236.1536445099271,1925881
2027-03-11,AAPL,280.38,282.8,284.29204387763576,277.83112065932653,1291915
2027-03-12,AMZN,100.42,100.03,100.67543428738094,97.25493734216101,1049547
2027-03-13,AMZN,132.7,137.62,138.11927991004688,131.59042966947248,2403384
2027-03-14,AMZN,148.12,146.08,150.43746537155943,143.76935247830963,4978921
2027-03-15,AAPL,219.49,220.07,221.0005115887627,217.81387350839236,4930921
2027-03-16,TSLA,242.63,243.44,244.2697650600925,242.34138859909547,2483203
2027-03-17,AAPL,210.57,207.41,213.24210346860966,205.4506969753424,2849673
2027-03-18,MSFT,200.22,202.07,204.06705759825513,197.27975096594892,1298660
2027-03-19,AAPL,174.21,172.75,174.46013702601653,170.48360728737717,4653765
2027-03-20,AAPL,136.89,133.52,137.9586994795667,132.00150571701866,3654101
2027-03-21,TSLA,158.89,161.37,163.98712546556712,156.57201403130344,4246377
2027-03-22,TSLA,299.17,303.33,305.7937844407832,297.2694287812033,1877321
2027-03-23,TSLA,275.52,280.09,282.4085275608077,274.2312512688875,4316709
2027-03-24,MSFT,193.12,197.76,198.56882190859739,190.9894713255061,2773268
2027-03-25,TSLA,166.45,169.63,172.57165689386022,166.03844702789294,3358785
2027-03-26,AMZN,164.0,168.11,169.4828788160609,162.74267085376,4646537
2027-03-27,TSLA,215.95,211.53,218.56719849115353,209.56672737998593,1886244
2027-03-28,TSLA,133.06,131.0,136.00129014229856,130.69962196871666,2086000
2027-03-29,AAPL,184.53,185.96,188.83649955596763,184.16602732089925,3009816
2027-03-30,AMZN,199.54,195.22,201.17562289345076,192.588456929384,4590002
2027-03-31,TSLA,224.6,223.83,227.16432594108488,223.6817601955195,3968210
2027-04-01,TSLA,167.83,172.44,174.16395818956394,165.93092378298545,1141943
2027-04-02,TSLA,167.23,168.75,170.34510586809773,164.61441662875404,2273651
2027-04-03,TSLA,102.44,98.07,103.00242938442439,97.05662133276607,3116704
2027-04-04,MSFT,211.74,213.84,216.28279865721404,209.68680902357855,2017019
2027-04-05,AMZN,283.28,286.07,288.2192766962303,280.6487326741214,2648259
2027-04-06,TSLA,139.23,134.93,142.06332122523057,134.28406411421375,2374907
2027-04-07,AMZN,260.05,260.08,262.60532249059725,258.9550777701104,1388045
2027-04-08,TSLA,133.75,133.96,136.41196806323433,131.36298342141214,1838410
2027-04-09,AMZN,171.43,175.79,176.3006558800731,169.36125302484092,4578455
2027-04-10,MSFT,179.52,179.52,181.3012513605662,176.94041170087223,2622533
2027-04-11,MSFT,196.23,193.89,196.82166201665828,193.76338970755606,1076171
2027-04-12,AMZN,206.18,204.03,208.2493678820305,201.65278988752178,1333538
2027-04-13,AAPL,246.69,250.89,251.92317234975044,245.49655558164,3152527
2027-04-14,TSLA,285.59,283.78,288.39171627574893,282.25837283295886,1552467
2027-04-15,AMZN,281.91,277.37,284.40695950475924,276.8816499194964,2679522
2027-04-16,TSLA,254.9,257.92,258.67865143125454,254.1566803513368,2970804
2027-04-17,MSFT,128.71,132.48,132.53678679184748,127.76978978728616,4590094
2027-04-18,MSFT,207.24,203.78,208.43442056284084,202.50616379729556,2994108
2027-04-19,TSLA,236.19,236.24,236.85969870662052,234.3568313166,1833708
2027-04-20,MSFT,247.72,249.56,251.96093835906734,245.19211714702104,2082390
2027-04-21,AMZN,133.77,136.57,138.66258976228326,131.45472515676533,1896236
2027-04-22,MSFT,247.95,251.77,252.67246468236988,246.82039190694113,3193911
2027-04-23,AMZN,142.73,141.36,143.4183365242478,139.43002087221583,4121184
2027-04-24,MSFT,207.61,203.02,208.1109420586975,201.1039663449979,1204438
2027-04-25,TSLA,239.67,238.34,240.71365897395984,236.72980799768106,4488376
2027-04-26,AAPL,121.81,118.4,124.43013296635307,115.8699821829893,2372430
2027-04-27,MSFT,241.52,241.59,243.64963846679333,239.08340849847121,1957847
2027-04-28,AAPL,244.47,246.74,248.31120466500542,242.82889662632095,1840392
2027-04-29,MSFT,150.34,154.33,154.41487197637275,147.9002041504214,1456012
2027-04-30,TSLA,153.32,154.24,156.2990311836823,152.6576275941784,4019671
2027-05-01,MSFT,244.49,244.13,246.67004977748283,242.15082709078607,3232587
2027-05-02,MSFT,178.74,181.64,182.718740304151,176.2308030074057,2005712
2027-05-03,MSFT,198.77,200.0,201.5671042325923,198.26974393225873,2359364
2027-05-04,AMZN,149.16,146.55,151.47639488332854,146.53777610489544,2544119
2027-05-05,MSFT,171.91,172.18,172.58275081271657,170.9773436000897,1846468
2027-05-06,MSFT,181.35,183.95,185.17568992751103,179.3298679280484,3576669
2027-05-07,MSFT,274.87,275.06,276.6356867174497,273.3683924037834,3936216
2027-05-08,TSLA,125.06,123.36,126.41008034985421,121.86366363065677,4213640
2027-05-09,TSLA,122.48,118.35,125.17778451552978,117.31677436380106,4027974
2027-05-10,TSLA,290.74,288.37,292.05412094552895,288.1843349641375,2815641
2027-05-11,AMZN,103.62,108.48,110.62151809956447,103.42305087550945,4043306
2027-05-12,AMZN,161.36,159.64,162.32921822283998,158.26153203825515,2705496
2027-05-13,AMZN,212.69,210.73,215.01504933240167,209.95494153379474,2443397
2027-05-14,AAPL,269.83,266.97,270.71552700331097,265.4065144324495,4364274
2027-05-15,AAPL,275.88,273.47,277.62767789045216,271.03796018187023,3548617
2027-05-16,MSFT,188.44,188.16,190.0494469564739,187.31366284564336,2448226
2027-05-17,AAPL,278.01,282.88,284.4106078758435,277.73334616393095,3876442
2027-05-18,AAPL,198.85,203.55,205.80686354811758,198.38234568011737,1914635
2027-05-19,MSFT,165.41,160.75,168.10722239297183,158.85252509696213,4141258
2027-05-20,MSFT,177.82,175.86,179.78511834738651,175.3523384632728,2226814
2027-05-21,AAPL,155.15,151.7,155.48086076594848,148.9200212456563,3391310
2027-05-22,AAPL,136.51,136.72,138.6006532386085,134.6812772782451,2137003
2027-05-23,MSFT,101.34,97.05,103.35070975410693,94.46675484927046,1509999
2027-05-24,AMZN,212.31,212.11,214.3813355555522,211.34664239951164,2189384
2027-05-25,AAPL,265.9,262.24,268.5043125413577,260.98891365755605,4711089
2027-05-26,MSFT,226.54,230.95,233.43590240718902,224.9508273324408,3466992
2027-05-27,MSFT,154.76,155.82,158.43505728826437,152.4760051286672,2624967
2027-05-28,TSLA,145.05,147.22,148.0645285096329,142.31079786944596,2651497
2027-05-29,AAPL,124.96,127.67,128.00528012927595,124.18988459387626,1852448
2027-05-30,AAPL,100.5,97.49,102.2507264781145,96.49794015491214,2189180
2027-05-31,TSLA,107.98,109.93,112.56127790580686,107.5674963377145,1079026
2027-06-01,AMZN,146.19,146.2,147.9989908183001,145.7184804380985,1681451
2027-06-02,AMZN,101.67,104.7,104.94579788011276,99.49720374045333,3498495
2027-06-03,AMZN,185.54,187.37,190.23802946784122,183.4810098804429,3331982
2027-06-04,TSLA,194.51,197.47,199.91355046318952,192.2855593089781,2010299
2027-06-05,AMZN,190.96,188.13,192.15456951918947,185.71462445471116,3778913
2027-06-06,TSLA,229.23,226.92,230.35915867437268,226.42216319438208,3067045
2027-06-07,TSLA,241.8,243.7,243.89572021109967,241.5041149462336,1844599
2027-06-08,MSFT,224.81,227.99,229.07348931356518,223.34094911084208,2760991
2027-06-09,AAPL,221.56,217.09,221.8803921391422,215.9346356160426,3638848
2027-06-10,TSLA,261.8,264.52,267.18094493102456,260.678065087765,1013577
2027-06-11,AMZN,158.08,161.59,164.46908624185835,156.72487906293026,4534858
2027-06-12,TSLA,102.86,100.73,103.66815804121524,98.30559764499253,2158081
2027-06-13,TSLA,212.67,209.19,213.78520791972613,208.34631719460504,3088084
2027-06-14,TSLA,235.86,231.47,236.0833372438851,229.97038284675295,3750695
2027-06-15,AMZN,230.01,234.93,235.4334150628885,227.6399447033878,4200056
2027-06-16,AAPL,160.96,156.37,163.1409618954838,155.21914892139898,3894565
2027-06-17,AMZN,154.71,157.97,158.99245128482127,151.9709955826611,2100522
2027-06-18,AMZN,153.87,151.88,155.6045794633617,150.1020203159837,3670727
2027-06-19,MSFT,236.59,235.01,239.44804459244207,233.74536340279985,3646407
2027-06-20,AMZN,279.8,284.07,286.68495509763784,279.6338081090769,1038527
2027-06-21,TSLA,283.52,279.38,285.1806623776656,276.97851179913056,3554178
2027-06-22,MSFT,198.7,203.27,206.0632507175041,198.19934563851461,1020461
2027-06-23,AMZN,190.17,188.13,191.98092692621773,187.96278760723578,3525530
2027-06-24,TSLA,237.57,234.51,239.35786416745623,233.02556833475023,2678820
2027-06-25,AMZN,287.21,290.28,291.9521223625997,284.26604163583914,3576520
2027-06-26,AAPL,250.19,250.22,252.44105502489302,248.1930075201232,2206218
2027-06-27,MSFT,216.43,211.51,217.03081841165346,209.08265037665123,4669389
2027-06-28,MSFT,206.1,209.42,210.9700034564361,205.9407434578546,2406466
2027-06-29,MSFT,222.18,219.9,222.80837806384397,217.66025866995005,1497975
2027-06-30,AAPL,275.86,279.29,281.2048704121201,273.50352216213895,3993108
2027-07-01,TSLA,289.07,292.19,294.87210318147504,286.3961815968807,4974291
2027-07-02,TSLA,246.66,244.21,248.77648222313218,243.47782968686758,1084269
2027-07-03,MSFT,212.44,212.84,214.35093067968555,212.20419673015962,2391757
2027-07-04,MSFT,288.08,284.75,289.49946273193723,281.8534370528279,3903361
2027-07-05,TSLA,118.0,122.89,123.71568251138648,116.98804897492222,4082680
2027-07-06,MSFT,244.08,243.36,246.86596075414658,241.76602287057946,4869654
2027-07-07,AAPL,150.4,155.02,157.75395700851107,149.32167472476223,1834066
2027-07-08,AAPL,266.15,269.28,271.6744694400288,265.4732671738685,3870608
2027-07-09,TSLA,121.2,117.07,123.40668178894411,116.36530269268077,1197870
2027-07-10,AMZN,214.4,215.46,216.602363266408,212.09403414268436,3913811
2027-07-11,AAPL,107.42,105.73,110.05537814467128,105.66489360940152,1802450
2027-07-12,MSFT,278.76,274.9,279.92730329680217,273.6086685235933,2327598
2027-07-13,AMZN,123.99,119.66,125.36149745043429,117.35594798928423,3724427
2027-07-14,TSLA,287.76,292.14,293.96449653562536,285.7106108090763,1159014
2027-07-15,AAPL,147.97,148.75,149.23746850484105,146.41761418608655,2698013
2027-07-16,AAPL,188.64,186.47,188.8840527440201,184.77153673113935,4243113
2027-07-17,AAPL,131.59,129.53,133.49822145640312,127.85578380326207,2366547
2027-07-18,MSFT,289.07,285.4,290.22974751465085,285.15490285832226,1664638
2027-07-19,AAPL,290.06,294.61,297.53137097529645,289.60979518339786,1343673
2027-07-20,AMZN,234.15,234.84,236.31870312796002,232.09749903351974,1751551
2027-07-21,AAPL,126.74,124.65,129.52222896529165,123.42385294786519,1698546
2027-07-22,TSLA,292.97,291.52,295.29863089537895,289.84997994723284,4717327
2027-07-23,MSFT,124.36,122.35,125.31349996787331,121.49858493319937,3569944
2027-07-24,MSFT,249.97,254.76,256.5930781768151,248.3832495988408,1110873
2027-07-25,TSLA,110.62,108.24,112.07383352538554,106.32233304240397,2728431
2027-07-26,AAPL,232.43,229.02,233.87093717432418,227.1032553704488,2807710
2027-07-27,AAPL,118.15,122.97,125.08251273411487,118.04062439781985,1131533
2027-07-28,TSLA,297.03,294.97,297.15843443673674,292.48354486772877,2016197
2027-07-29,TSLA,212.93,212.91,213.98008317752385,210.864563332493,3699800
2027-07-30,TSLA,102.07,98.99,103.91624096418099,95.99686194576745,2025407
2027-07-31,AAPL,103.2,101.48,104.96643092392728,100.75992247409727,2110133
2027-08-01,MSFT,233.88,236.59,238.20587282533947,231.73821442226705,4056429
2027-08-02,AAPL,218.12,219.0,219.32927864750397,217.61087100019836,2228048
2027-08-03,AAPL,234.54,230.45,234.72539906572794,229.58100898105724,3242424
2027-08-04,MSFT,146.18,149.65,151.34465436338536,144.2844009286545,4311190
2027-08-05,TSLA,239.75,237.31,239.94146485710527,236.76510356102017,4631871
2027-08-06,AMZN,150.45,146.58,152.7078456265774,143.8963975247795,3896964
2027-08-07,AAPL,213.42,217.73,219.9013765809726,211.16540363262988,4011916
2027-08-08,TSLA,149.18,147.14,150.5050106232905,145.6273927811692,4359151
2027-08-09,AAPL,204.73,202.39,207.23017405883027,201.7167272486855,3223959
2027-08-10,AAPL,274.74,270.04,276.9004321373078,269.0306447676675,4344997
2027-08-11,AMZN,212.64,215.99,217.80398865092562,210.18247308588835,1567514
2027-08-12,MSFT,227.66,223.1,230.15371826628626,222.56394867445528,3734055
2027-08-13,TSLA,248.58,253.0,255.25487413353633,246.0306265792389,3666474
2027-08-14,AAPL,184.95,186.53,186.97853005744892,184.71287786169037,1635261
2027-08-15,AMZN,198.67,201.37,204.08656857875928,197.49550932925908,1777856
2027-08-16,AMZN,248.37,246.82,250.85670772897424,245.58654127269784,3706862
2027-08-17,AAPL,129.67,128.5,130.05422744147555,125.85057973638426,2693826
2027-08-18,AMZN,206.9,204.96,207.55065595496967,204.7281949365087,1211124
2027-08-19,TSLA,126.95,123.75,128.24471570009484,122.91670502074679,4040135
2027-08-20,TSLA,161.19,161.78,164.08490797516004,158.53019137781527,2717715
2027-08-21,AAPL,180.51,182.34,184.25377385001002,178.90948734102042,2950602
2027-08-22,AMZN,210.9,207.72,213.42948485083645,207.1936777522996,1110165
2027-08-23,AMZN,203.02,203.55,205.57718154895045,202.35014453748047,4112560
2027-08-24,MSFT,139.31,143.92,144.93956054111314,136.32973300552223,1281591
2027-08-25,TSLA,214.52,218.39,220.59465688072032,211.74646285138365,2302739
2027-08-26,AAPL,182.95,184.77,186.56586248614548,182.06524404939088,1950602
2027-08-27,MSFT,150.31,148.38,152.62174473372457,146.8020518509874,1141895
2027-08-28,AAPL,215.59,212.46,217.36300670160404,211.91924561132709,4288655
2027-08-29,AAPL,145.22,141.18,147.83898060931585,138.70615618010044,2870318
2027-08-30,AAPL,297.96,302.29,303.6622113764376,295.23823589429287,2645351
2027-08-31,TSLA,169.98,168.34,170.2199603429528,167.18831780270324,3507393
2027-09-01,AAPL,196.07,198.8,199.6376689500922,195.88851549070966,1265840
2027-09-02,TSLA,198.6,194.4,199.00688123686615,192.68221057814924,2356407
2027-09-03,AMZN,297.53,293.47,298.4970889588051,291.0310274426563,1091657
2027-09-04,AAPL,256.99,255.07,259.62762898356533,252.11521233642415,1854527
2027-09-05,MSFT,141.7,139.95,141.77704367091673,138.81557235834583,4180918
2027-09-06,MSFT,117.74,116.5,117.8562546540258,113.50553893059511,4315986
2027-09-07,AAPL,182.34,177.59,183.92462459816764,174.8696579706817,2352276
2027-09-08,AMZN,115.96,118.94,121.31677016503633,113.7393708980677,2852011
2027-09-09,AMZN,284.95,288.53,288.9961445971851,284.8188458108236,2163802
2027-09-10,MSFT,185.46,181.05,188.24970915803192,180.21053924660472,4709103
2027-09-11,AMZN,270.04,274.16,275.3141119791744,267.7796795666548,2754986
2027-09-12,MSFT,102.42,100.49,105.25421791889748,100.32646309133925,3759209
2027-09-13,MSFT,175.95,176.69,177.63723608386906,174.25206499076563,2028113
2027-09-14,AMZN,111.07,114.39,116.12017391073623,108.80424917862082,1125152
2027-09-15,MSFT,255.74,256.85,257.94950584345963,253.8173631794594,2696607
2027-09-16,MSFT,227.7,225.27,229.60566317577067,222.68139736356943,4666463
2027-09-17,TSLA,265.27,262.12,265.7869947329404,259.64927985277626,1853673
2027-09-18,MSFT,134.98,135.08,137.66060848239874,134.719485853185,3754540
2027-09-19,TSLA,187.42,191.05,192.5220919481087,185.60222129678948,4356945
2027-09-20,AAPL,208.93,204.76,210.94367083395312,203.35926334114657,4277289
2027-09-21,TSLA,263.48,265.71,268.0302661634405,263.3081135811459,4655402
2027-09-22,AAPL,151.2,151.11,153.12869832461618,149.87403346592913,1545360
2027-09-23,AMZN,123.29,118.61,125.78245470459062,116.95921062865297,1381410
2027-09-24,TSLA,104.25,100.93,106.23553245373745,99.28819330684716,4889921
2027-09-25,AAPL,135.84,136.42,139.04908129428034,134.1136010161015,3108009
2027-09-26,AMZN,146.98,142.08,147.52418103472462,139.33870256141634,4889183
2027-09-27,TSLA,104.22,106.53,107.55007881635956,104.002845526937,3765196
2027-09-28,TSLA,208.61,206.34,210.14616175500325,205.96617401690216,4227506
2027-09-29,MSFT,269.92,266.62,270.7370696711859,265.56902074695256,2325936
2027-09-30,AAPL,136.7,138.29,140.42783794770148,136.54776186675053,1951163
2027-10-01,MSFT,172.18,171.24,172.66439879314763,170.76270122914602,3066419
2027-10-02,TSLA,103.75,108.55,110.81668269935201,101.59472301636207,4835157
2027-10-03,AAPL,126.72,122.38,129.37604626793006,119.40190469705767,4551465
2027-10-04,TSLA,224.39,221.51,225.49851717098636,219.1243632372562,2978821
2027-10-05,TSLA,132.65,132.48,132.80950791494158,131.7440593624938,1646055
2027-10-06,AAPL,281.91,281.73,283.8186230521238,281.2254120327559,3730150
2027-10-07,AMZN,240.26,235.61,241.97972774047312,232.73048070725773,1743481
2027-10-08,MSFT,228.17,228.16,229.80594906327423,227.27710198373606,2241563
2027-10-09,TSLA,125.28,125.37,125.96802486183158,124.6508452568771,1889240
2027-10-10,AMZN,214.65,214.61,214.8541574631341,212.6932577202852,4325153
2027-10-11,AAPL,125.11,129.68,130.92499472556344,124.93705827085155,2683130
2027-10-12,AAPL,239.24,237.61,241.42668175204082,236.18063068488004,4455748
2027-10-13,AMZN,205.08,200.48,207.46277991084816,198.23567777781852,2272361
2027-10-14,TSLA,208.82,209.17,211.50760083039543,207.81857203667212,1106708
2027-10-15,MSFT,188.03,191.34,191.5272835965952,187.16074768553065,4226578
